Iter,Population,Mate,mutate,Trial 1,Trial 2,Trial 3
690,400,100,10,67.62577229,67.62577229,67.57281553
691,400,100,10,67.62577229,67.62577229,67.62577229
692,400,100,10,67.62577229,67.62577229,67.53751103
693,400,100,10,67.62577229,67.62577229,67.59046778
694,400,100,10,67.62577229,67.62577229,67.59046778
695,400,100,10,67.62577229,67.62577229,67.48455428
696,400,100,10,67.62577229,67.62577229,67.60812004
697,400,100,10,67.62577229,67.62577229,67.50220653
698,400,100,10,67.62577229,67.62577229,67.57281553
699,400,100,10,67.62577229,67.62577229,67.62577229
700,400,100,10,67.62577229,67.62577229,67.62577229
701,400,100,10,67.62577229,67.62577229,67.62577229
702,400,100,10,67.62577229,67.62577229,67.62577229
703,400,100,10,67.62577229,67.62577229,67.51985878
704,400,100,10,67.62577229,67.62577229,67.62577229
705,400,100,10,67.62577229,67.62577229,67.50220653
706,400,100,10,67.62577229,67.62577229,67.46690203
707,400,100,10,67.62577229,67.62577229,67.62577229
708,400,100,10,67.62577229,67.62577229,67.55516328
709,400,100,10,67.62577229,67.62577229,67.57281553
710,400,100,10,67.62577229,67.62577229,67.62577229
711,400,100,10,67.62577229,67.62577229,67.36098853
712,400,100,10,67.62577229,67.62577229,67.60812004
713,400,100,10,67.62577229,67.62577229,67.53751103
714,400,100,10,67.62577229,67.62577229,67.55516328
715,400,100,10,67.62577229,67.62577229,67.62577229
716,400,100,10,67.62577229,67.62577229,67.62577229
717,400,100,10,67.62577229,67.62577229,67.51985878
718,400,100,10,67.62577229,67.62577229,67.62577229
719,400,100,10,67.62577229,67.62577229,67.62577229
720,400,100,10,67.62577229,67.62577229,67.62577229
721,400,100,10,67.62577229,67.62577229,67.34333628
722,400,100,10,67.62577229,67.62577229,67.44924978
723,400,100,10,67.62577229,67.62577229,67.62577229
724,400,100,10,67.62577229,67.62577229,67.60812004
725,400,100,10,67.62577229,67.62577229,67.51985878
726,400,100,10,67.62577229,67.62577229,67.62577229
727,400,100,10,67.62577229,67.62577229,67.55516328
728,400,100,10,67.62577229,67.62577229,67.59046778
729,400,100,10,67.62577229,67.62577229,67.60812004
730,400,100,10,67.62577229,67.62577229,67.62577229
731,400,100,10,67.62577229,67.62577229,67.57281553
732,400,100,10,67.62577229,67.62577229,67.51985878
733,400,100,10,67.62577229,67.62577229,67.59046778
734,400,100,10,67.62577229,67.62577229,67.62577229
735,400,100,10,67.62577229,67.62577229,67.62577229
736,400,100,10,67.62577229,67.62577229,67.55516328
737,400,100,10,67.62577229,67.62577229,67.62577229
738,400,100,10,67.62577229,67.62577229,67.62577229
739,400,100,10,67.62577229,67.62577229,67.62577229
740,400,100,10,67.62577229,67.62577229,67.62577229
741,400,100,10,67.62577229,67.62577229,67.51985878
742,400,100,10,67.62577229,67.62577229,67.51985878
743,400,100,10,67.62577229,67.62577229,67.60812004
744,400,100,10,67.62577229,67.62577229,67.62577229
745,400,100,10,67.62577229,67.62577229,67.59046778
746,400,100,10,67.62577229,67.62577229,67.62577229
747,400,100,10,67.62577229,67.62577229,67.62577229
748,400,100,10,67.62577229,67.62577229,67.62577229
749,400,100,10,67.62577229,67.62577229,67.51985878
750,400,100,10,67.62577229,67.62577229,67.62577229
751,400,100,10,67.62577229,67.62577229,67.62577229
752,400,100,10,67.62577229,67.62577229,67.62577229
753,400,100,10,67.62577229,67.62577229,67.62577229
754,400,100,10,67.62577229,67.62577229,67.59046778
755,400,100,10,67.62577229,67.62577229,67.55516328
756,400,100,10,67.62577229,67.62577229,67.62577229
757,400,100,10,67.62577229,67.62577229,67.62577229
758,400,100,10,67.62577229,67.62577229,67.62577229
759,400,100,10,67.62577229,67.62577229,67.62577229
760,400,100,10,67.62577229,67.62577229,67.60812004
761,400,100,10,67.62577229,67.62577229,67.62577229
762,400,100,10,67.62577229,67.62577229,67.62577229
763,400,100,10,67.62577229,67.62577229,67.62577229
764,400,100,10,67.62577229,67.62577229,67.53751103
765,400,100,10,67.62577229,67.62577229,67.53751103
766,400,100,10,67.62577229,67.62577229,67.62577229
767,400,100,10,67.62577229,67.62577229,67.62577229
768,400,100,10,67.62577229,67.62577229,67.55516328
769,400,100,10,67.62577229,67.62577229,67.62577229
770,400,100,10,67.62577229,67.62577229,67.62577229
771,400,100,10,67.62577229,67.62577229,67.62577229
772,400,100,10,67.62577229,67.62577229,67.60812004
773,400,100,10,67.62577229,67.62577229,67.60812004
774,400,100,10,67.62577229,67.62577229,67.62577229
775,400,100,10,67.62577229,67.62577229,67.51985878
776,400,100,10,67.62577229,67.62577229,67.62577229
777,400,100,10,67.62577229,67.62577229,67.62577229
778,400,100,10,67.62577229,67.62577229,67.34333628
779,400,100,10,67.62577229,67.62577229,67.62577229
780,400,100,10,67.62577229,67.62577229,67.46690203
781,400,100,10,67.62577229,67.62577229,67.60812004
782,400,100,10,67.62577229,67.62577229,67.62577229
783,400,100,10,67.62577229,67.62577229,67.62577229
784,400,100,10,67.62577229,67.62577229,67.62577229
785,400,100,10,67.62577229,67.62577229,67.59046778
786,400,100,10,67.62577229,67.62577229,67.51985878
787,400,100,10,67.62577229,67.62577229,67.32568402
788,400,100,10,67.62577229,67.62577229,67.62577229
789,400,100,10,67.62577229,67.62577229,67.53751103
790,400,100,10,67.62577229,67.62577229,67.59046778
791,400,100,10,67.62577229,67.62577229,67.53751103
792,400,100,10,67.62577229,67.62577229,67.62577229
793,400,100,10,67.62577229,67.62577229,67.55516328
794,400,100,10,67.62577229,67.62577229,67.62577229
795,400,100,10,67.62577229,67.62577229,67.62577229
796,400,100,10,67.62577229,67.62577229,67.62577229
797,400,100,10,67.62577229,67.62577229,67.62577229
798,400,100,10,67.62577229,67.62577229,67.62577229
799,400,100,10,67.62577229,67.62577229,67.60812004
800,400,100,10,67.62577229,67.62577229,67.62577229
801,400,100,10,67.62577229,67.62577229,67.62577229
802,400,100,10,67.62577229,67.62577229,67.62577229
803,400,100,10,67.62577229,67.62577229,67.62577229
804,400,100,10,67.62577229,67.62577229,67.62577229
805,400,100,10,67.62577229,67.62577229,67.62577229
806,400,100,10,67.62577229,67.62577229,67.62577229
807,400,100,10,67.62577229,67.62577229,67.62577229
808,400,100,10,67.62577229,67.62577229,67.60812004
809,400,100,10,67.62577229,67.62577229,67.62577229
810,400,100,10,67.62577229,67.62577229,67.62577229
811,400,100,10,67.62577229,67.62577229,67.62577229
812,400,100,10,67.62577229,67.62577229,67.62577229
813,400,100,10,67.62577229,67.62577229,67.62577229
814,400,100,10,67.62577229,67.62577229,67.62577229
815,400,100,10,67.62577229,67.62577229,67.62577229
816,400,100,10,67.62577229,67.62577229,67.62577229
817,400,100,10,67.62577229,67.62577229,67.62577229
818,400,100,10,67.62577229,67.62577229,67.62577229
819,400,100,10,67.62577229,67.62577229,67.60812004
820,400,100,10,67.62577229,67.62577229,67.55516328
821,400,100,10,67.62577229,67.62577229,67.62577229
822,400,100,10,67.62577229,67.62577229,67.62577229
823,400,100,10,67.62577229,67.62577229,67.62577229
824,400,100,10,67.62577229,67.62577229,67.62577229
825,400,100,10,67.62577229,67.62577229,67.62577229
826,400,100,10,67.62577229,67.62577229,67.60812004
827,400,100,10,67.62577229,67.62577229,67.62577229
828,400,100,10,67.62577229,67.62577229,67.60812004
829,400,100,10,67.62577229,67.62577229,67.59046778
830,400,100,10,67.62577229,67.62577229,67.62577229
831,400,100,10,67.62577229,67.62577229,67.62577229
832,400,100,10,67.62577229,67.62577229,67.62577229
833,400,100,10,67.62577229,67.62577229,67.62577229
834,400,100,10,67.62577229,67.62577229,67.62577229
835,400,100,10,67.62577229,67.62577229,67.62577229
836,400,100,10,67.62577229,67.62577229,67.62577229
837,400,100,10,67.62577229,67.62577229,67.62577229
838,400,100,10,67.62577229,67.62577229,67.62577229
839,400,100,10,67.62577229,67.62577229,67.62577229
840,400,100,10,67.62577229,67.62577229,67.62577229
841,400,100,10,67.62577229,67.62577229,67.55516328
842,400,100,10,67.62577229,67.62577229,67.62577229
843,400,100,10,67.62577229,67.62577229,67.62577229
844,400,100,10,67.62577229,67.62577229,67.62577229
845,400,100,10,67.62577229,67.62577229,67.62577229
846,400,100,10,67.62577229,67.62577229,67.62577229
847,400,100,10,67.62577229,67.62577229,67.60812004
848,400,100,10,67.62577229,67.62577229,67.62577229
849,400,100,10,67.62577229,67.62577229,67.62577229
850,400,100,10,67.62577229,67.62577229,67.62577229
851,400,100,10,67.62577229,67.62577229,67.62577229
852,400,100,10,67.62577229,67.62577229,67.62577229
853,400,100,10,67.62577229,67.62577229,67.62577229
854,400,100,10,67.62577229,67.62577229,67.62577229
855,400,100,10,67.62577229,67.62577229,67.57281553
856,400,100,10,67.62577229,67.62577229,67.53751103
857,400,100,10,67.62577229,67.62577229,67.62577229
858,400,100,10,67.62577229,67.62577229,67.62577229
859,400,100,10,67.62577229,67.62577229,67.62577229
860,400,100,10,67.62577229,67.62577229,67.62577229
861,400,100,10,67.62577229,67.62577229,67.62577229
862,400,100,10,67.62577229,67.62577229,67.62577229
863,400,100,10,67.62577229,67.62577229,67.62577229
864,400,100,10,67.62577229,67.62577229,67.62577229
865,400,100,10,67.62577229,67.62577229,67.62577229
866,400,100,10,67.62577229,67.62577229,67.62577229
867,400,100,10,67.62577229,67.62577229,67.60812004
868,400,100,10,67.62577229,67.62577229,67.60812004
869,400,100,10,67.62577229,67.62577229,67.62577229
870,400,100,10,67.62577229,67.62577229,67.62577229
871,400,100,10,67.62577229,67.62577229,67.62577229
872,400,100,10,67.62577229,67.62577229,67.62577229
873,400,100,10,67.62577229,67.62577229,67.62577229
874,400,100,10,67.62577229,67.62577229,67.60812004
875,400,100,10,67.62577229,67.62577229,67.62577229
876,400,100,10,67.62577229,67.62577229,67.62577229
877,400,100,10,67.62577229,67.62577229,67.62577229
878,400,100,10,67.62577229,67.62577229,67.57281553
879,400,100,10,67.62577229,67.62577229,67.60812004
880,400,100,10,67.62577229,67.62577229,67.62577229
881,400,100,10,67.62577229,67.62577229,67.62577229
882,400,100,10,67.62577229,67.62577229,67.62577229
883,400,100,10,67.62577229,67.62577229,67.62577229
884,400,100,10,67.62577229,67.62577229,67.62577229
885,400,100,10,67.62577229,67.62577229,67.59046778
886,400,100,10,67.62577229,67.62577229,67.62577229
887,400,100,10,67.62577229,67.62577229,67.62577229
888,400,100,10,67.62577229,67.62577229,67.62577229
889,400,100,10,67.62577229,67.62577229,67.62577229
890,400,100,10,67.62577229,67.62577229,67.62577229
891,400,100,10,67.62577229,67.62577229,67.62577229
892,400,100,10,67.62577229,67.62577229,67.60812004
893,400,100,10,67.62577229,67.62577229,67.62577229
894,400,100,10,67.62577229,67.62577229,67.62577229
895,400,100,10,67.62577229,67.62577229,67.62577229
896,400,100,10,67.62577229,67.62577229,67.62577229
897,400,100,10,67.62577229,67.62577229,67.53751103
898,400,100,10,67.62577229,67.62577229,67.62577229
899,400,100,10,67.62577229,67.62577229,67.62577229
900,400,100,10,67.62577229,67.62577229,67.62577229
901,400,100,10,67.62577229,67.62577229,67.62577229
902,400,100,10,67.62577229,67.62577229,67.62577229
903,400,100,10,67.62577229,67.62577229,67.62577229
904,400,100,10,67.62577229,67.62577229,67.62577229
905,400,100,10,67.62577229,67.62577229,67.62577229
906,400,100,10,67.62577229,67.62577229,67.59046778
907,400,100,10,67.62577229,67.62577229,67.62577229
908,400,100,10,67.62577229,67.62577229,67.62577229
909,400,100,10,67.62577229,67.62577229,67.62577229
910,400,100,10,67.62577229,67.62577229,67.62577229
911,400,100,10,67.62577229,67.62577229,67.62577229
912,400,100,10,67.62577229,67.62577229,67.62577229
913,400,100,10,67.62577229,67.62577229,67.62577229
914,400,100,10,67.62577229,67.62577229,67.62577229
915,400,100,10,67.62577229,67.62577229,67.59046778
916,400,100,10,67.62577229,67.62577229,67.62577229
917,400,100,10,67.62577229,67.62577229,67.60812004
918,400,100,10,67.62577229,67.62577229,67.62577229
919,400,100,10,67.62577229,67.62577229,67.62577229
920,400,100,10,67.62577229,67.62577229,67.62577229
921,400,100,10,67.62577229,67.62577229,67.62577229
922,400,100,10,67.62577229,67.62577229,67.62577229
923,400,100,10,67.62577229,67.62577229,67.62577229
924,400,100,10,67.62577229,67.62577229,67.62577229
925,400,100,10,67.62577229,67.62577229,67.62577229
926,400,100,10,67.62577229,67.62577229,67.62577229
927,400,100,10,67.62577229,67.62577229,67.62577229
928,400,100,10,67.62577229,67.62577229,67.11385702
929,400,100,10,67.62577229,67.62577229,67.41394528
930,400,100,10,67.62577229,67.62577229,67.53751103
931,400,100,10,67.62577229,67.62577229,67.60812004
932,400,100,10,67.62577229,67.62577229,67.62577229
933,400,100,10,67.62577229,67.62577229,67.53751103
934,400,100,10,67.62577229,67.62577229,67.62577229
935,400,100,10,67.62577229,67.62577229,67.62577229
936,400,100,10,67.62577229,67.62577229,67.62577229
937,400,100,10,67.62577229,67.62577229,67.62577229
938,400,100,10,67.62577229,67.62577229,67.62577229
939,400,100,10,67.62577229,67.62577229,67.62577229
940,400,100,10,67.62577229,67.62577229,67.62577229
941,400,100,10,67.62577229,67.62577229,67.62577229
942,400,100,10,67.62577229,67.62577229,67.62577229
943,400,100,10,67.62577229,67.62577229,67.62577229
944,400,100,10,67.62577229,67.62577229,67.62577229
945,400,100,10,67.62577229,67.62577229,67.62577229
946,400,100,10,67.62577229,67.62577229,67.62577229
947,400,100,10,67.62577229,67.62577229,67.62577229
948,400,100,10,67.62577229,67.62577229,67.62577229
949,400,100,10,67.62577229,67.62577229,67.62577229
950,400,100,10,67.62577229,67.62577229,67.62577229
951,400,100,10,67.62577229,67.62577229,67.62577229
952,400,100,10,67.62577229,67.62577229,67.62577229
953,400,100,10,67.62577229,67.62577229,67.62577229
954,400,100,10,67.62577229,67.62577229,67.62577229
955,400,100,10,67.62577229,67.62577229,67.62577229
956,400,100,10,67.62577229,67.62577229,67.62577229
957,400,100,10,67.62577229,67.62577229,67.62577229
958,400,100,10,67.62577229,67.62577229,67.62577229
959,400,100,10,67.62577229,67.62577229,67.62577229
960,400,100,10,67.62577229,67.62577229,67.62577229
961,400,100,10,67.62577229,67.62577229,67.62577229
962,400,100,10,67.62577229,67.62577229,67.62577229
963,400,100,10,67.62577229,67.62577229,67.62577229
964,400,100,10,67.62577229,67.62577229,67.62577229
965,400,100,10,67.62577229,67.62577229,67.62577229
966,400,100,10,67.62577229,67.62577229,67.57281553
967,400,100,10,67.62577229,67.62577229,67.62577229
968,400,100,10,67.62577229,67.62577229,67.62577229
969,400,100,10,67.62577229,67.62577229,67.62577229
970,400,100,10,67.62577229,67.62577229,67.62577229
971,400,100,10,67.62577229,67.62577229,67.57281553
972,400,100,10,67.62577229,67.62577229,67.62577229
973,400,100,10,67.62577229,67.62577229,67.62577229
974,400,100,10,67.62577229,67.62577229,67.51985878
975,400,100,10,67.62577229,67.62577229,67.62577229
976,400,100,10,67.62577229,67.62577229,67.62577229
977,400,100,10,67.62577229,67.62577229,67.62577229
978,400,100,10,67.62577229,67.62577229,67.62577229
979,400,100,10,67.62577229,67.62577229,67.62577229
980,400,100,10,67.62577229,67.62577229,67.59046778
981,400,100,10,67.62577229,67.62577229,67.62577229
982,400,100,10,67.62577229,67.62577229,67.62577229
983,400,100,10,67.62577229,67.62577229,67.62577229
984,400,100,10,67.62577229,67.62577229,67.62577229
985,400,100,10,67.62577229,67.62577229,67.62577229
986,400,100,10,67.62577229,67.62577229,67.62577229
987,400,100,10,67.62577229,67.62577229,67.62577229
988,400,100,10,67.62577229,67.62577229,67.62577229
989,400,100,10,67.62577229,67.62577229,67.62577229
990,400,100,10,67.62577229,67.62577229,67.62577229
991,400,100,10,67.62577229,67.62577229,67.62577229
992,400,100,10,67.62577229,67.62577229,67.62577229
993,400,100,10,67.62577229,67.62577229,67.62577229
994,400,100,10,67.62577229,67.62577229,67.62577229
995,400,100,10,67.62577229,67.62577229,67.62577229
996,400,100,10,67.62577229,67.62577229,67.62577229
997,400,100,10,67.62577229,67.62577229,67.62577229
998,400,100,10,67.62577229,67.62577229,67.62577229
999,400,100,10,67.62577229,67.62577229,67.62577229
1000,400,100,10,67.62577229,67.62577229,67.62577229
